Site,All,Age, 0-, 5-,10-,15-,20-,25-,30-,35-,40-,45-,50-,55-,60-,65-,70-,75+,Crude,ASR,ICD
Lip,7,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.6,0.8,0,0.1,0.1,C00
Tongue,55,0,0,0,0,0.1,0.1,0.1,0.3,0.1,0.2,1.2,0.9,2.1,3.3,2.8,3.9,1.6,0.4,0.6,C01-C02
Mouth,71,0,0,0,0.1,0,0,0.1,0,0,0.2,1.6,2.2,2.6,2,3.9,4.7,9.3,0.6,0.8,C03-C06
Salivary glands,33,0,0,0,0,0,0.1,0.1,0.3,0.2,0.1,1.2,0.5,0.7,1,2.2,0,1.6,0.3,0.3,C07-C08
Tonsil,22,0,0,0,0,0,0,0,0,0.2,0,0.4,0.5,0.5,2,1.7,2.3,0,0.2,0.3,C09
Other Oropharynx,24,0,0,0,0,0.1,0,0,0,0,0.2,0.1,0.5,0.5,1.3,1.1,3.1,3.9,0.2,0.3,C10
Nasopharynx,382,0,0,0,0.2,0.3,0.4,0.8,2.5,3.3,6.5,8.8,9.5,12.8,10.5,12.8,7.8,6.2,3,3.5,C11
Hypopharynx,15,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.7,0.6,3.1,0,0.1,0.2,C12-C13
Pharynx unspec.,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0,0,0.8,0,0.1,C14
Oesophagus,106,0,0,0,0,0,0.1,0,0,0,0.6,1.4,1.9,4,7.9,7.8,8.6,10.1,0.8,1.3,C15
Stomach,237,0,0,0,0,0,0.1,0.4,0.6,0.7,1.4,2.2,6.2,5.6,9.2,21.2,24.2,24.1,1.9,2.8,C16
Small intestine,24,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0,1.6,1.3,1.1,3.9,0.8,0.2,0.3,C17
Colon,487,0,0,0,0,0,0.4,0.4,0.5,1.3,3.6,4.8,9,18.9,24,34.5,55.5,42,3.8,5.8,C18
Rectum,605,0,0,0,0,0,0.1,0.4,1.5,1.8,3,6.9,11.6,17,29.9,52.4,71.1,58.4,4.8,7.4,C19-C20
Anus,16,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0.9,0.3,1.7,1.6,0.8,0.1,0.2,C21
Liver,550,0,0,0,0.1,0.1,0.1,0.4,0.8,1.4,3.7,6.7,14.7,20.7,28.6,41.2,49.2,31.1,4.3,6.4,C22
Gallbladder etc.,90,0,0,0,0,0,0,0.1,0,0.1,0.8,1.1,2.1,3.3,4.9,8.9,8.6,3.9,0.7,1.1,C23-C24
Pancreas,159,0,0,0,0,0,0,0.1,0.2,0.3,0.8,1.6,3.8,7.2,9.9,12.3,12.5,10.1,1.3,1.9,C25
"Nose, sinuses etc.",30,0,0,0,0.1,0,0.1,0,0,0.3,0.4,0.3,0.7,1.4,1.3,1.1,1.6,1.6,0.2,0.3,C30-C31
Larynx,134,0,0,0,0,0,0,0,0,0.3,0.4,1,4,3.7,9.9,13.4,13.3,8.6,1.1,1.7,C32
"Trachea,Bronchus,Lung",759,0,0,0,0,0,0.1,0.3,1,2.5,4.6,6.9,14.3,23.8,42.4,68,83.6,67.7,6,9.4,C33-C34
Other Thoracic organs,14,0,0,0,0,0.2,0.2,0.1,0.1,0.1,0,0.1,0.2,0,0.3,1.1,0.8,0,0.1,0.1,C37-C38
Bone,44,0,0,0,0.3,0.6,0.6,0.2,0,0.4,0.6,0.1,0.3,0.5,1.6,1.7,0.8,0,0.3,0.4,C40-C41
Melanoma of Skin,16,0,0,0,0,0,0.1,0.1,0,0,0.1,0.1,0.3,0.5,0.3,1.1,2.3,0.8,0.1,0.2,C43
Other Skin,120,0,0,0.1,0,0.1,0,0.1,0.4,0.1,0.7,1.9,1,4.2,6.3,7.2,6.3,21.8,0.9,1.5,C44
Mesothelioma,5,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,1.1,0.8,0,0,0.1,C45
Kaposi sarcoma,3,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.8,0,0,C46
"Connective,Soft tissue",40,0,0.1,0.2,0,0.2,0.1,0.1,0.5,0.1,0.2,0.4,0.7,2.1,1.3,1.7,0.8,0.8,0.3,0.4,C47;C49
Breast,16,0,0,0,0,0,0,0.1,0.1,0,0,0.3,0.7,0.7,1,0,0.8,0.8,0.1,0.2,C50
Penis,14,0,0,0,0,0,0,0,0,0.3,0.1,0,0.3,0.2,0.7,0.6,0.8,2.3,0.1,0.2,C60
Prostate,383,0,0,0,0,0,0.1,0,0.1,0,0.2,0.7,1.6,8.9,20.7,47.4,71.1,68.5,3,5.5,C61
Testis,71,0,0,0,0,0.6,1,1.4,1.1,0.8,0.2,0.1,0.5,0,1,0,0,1.6,0.6,0.5,C62
Other male genital,5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.3,0.6,0.8,0,0,0.1,C63
Kidney,118,0,0.1,0,0,0,0.1,0,0.1,0.6,1,1.6,2.4,5.8,5.9,5,12.5,5.4,0.9,1.3,C64
Renal Pelvis,3,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.6,0.8,0,0,0,C65
Ureter,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.8,0,0,0,C66
Bladder,183,0,0,0,0,0.1,0,0,0,0.2,1,0.5,2.6,5.6,9.2,19.5,21.1,30.4,1.4,2.4,C67
Other Urinary organs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.8,0,0,C68
Eye,10,0,0.3,0,0,0,0,0,0.1,0.2,0,0,0.2,0,0,0.6,0,0.8,0.1,0.1,C69
"Brain, Nervous system",168,0,0.7,0.6,0.8,0.4,0.6,0.4,0.9,2,1.3,1.8,3.3,3.5,3.9,6.7,6.3,5.4,1.3,1.6,C70-C72
Thyroid,53,0,0,0,0,0.1,0.1,0.3,0.1,0.2,0.5,1,1.2,1.2,2.6,4.5,1.6,1.6,0.4,0.6,C73
Adrenal gland,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.8,0,0,0,C74
Other Endocrine,17,0,0,0,0.2,0.3,0,0,0.1,0.2,0.2,0.3,0,0.2,0.7,0.6,0,0.8,0.1,0.2,C75
Hodgkin disease,83,0,0.1,0.1,0.2,0.9,1.2,0.7,0.5,0.6,1,0.8,0.7,1.2,0.7,0.6,2.3,1.6,0.7,0.6,C81
Non-Hodgkin lymphoma,492,0,0.1,0.2,0.5,1.3,1.4,1.8,2.2,2.1,3.5,6.9,9.7,15.6,23.4,27.9,25,18.7,3.9,5.1,C82-C85;C96
Immunoproliferative dis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C88
Multiple Myeloma,68,0,0,0,0,0,0,0,0.2,0.3,0.2,1,1.6,4,3,3.9,5.5,3.9,0.5,0.8,C90
Lymphoid Leukaemia,138,0,1.8,1,0.8,0.8,1.1,0.6,0.7,0.8,1.1,0.8,0.9,2.8,2.3,2.2,2.3,1.6,1.1,1.2,C91
Myeloid Leukaemia,286,0,0.3,0.3,0.8,2,1.6,1.4,1.5,2.2,3.9,3.7,2.9,5.8,4.6,12.3,11.7,12.5,2.3,2.7,C92-C94
Leukaemia unspec.,15,0,0.2,0.1,0.1,0.2,0.1,0.1,0,0,0.1,0,0,0.2,0.3,0.6,1.6,0,0.1,0.1,C95
Other & unspecified,80,0,0,0,0,0.1,0.1,0.1,0.3,0.5,0.5,1,2.4,2.8,3,3.9,7.8,3.9,0.6,0.9,Other
All sites Total,6261,0,4,3,4,8,10,11,17,25,44,70,118,194,286,440,545,467,49.3,71.3,All
Lip,11,0,0,0,0,0,0,0,0,0.1,0,0.3,0.4,0.2,0,0,1.5,1.9,0.1,0.1,C00
Tongue,68,0,0,0,0,0,0,0.1,0.3,0.2,0.6,1.2,1.9,1.7,3.9,2.9,8.3,2.5,0.6,0.8,C01-C02
Mouth,115,0,0,0,0,0.1,0.1,0,0,0.1,0.6,0.6,2.9,3.2,7.1,8.2,17.3,10,0.9,1.4,C03-C06
Salivary glands,12,0,0,0,0,0,0.1,0.1,0,0,0.3,0.5,0.6,0,0,0.6,0.8,0,0.1,0.1,C07-C08
Tonsil,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,1.2,0.8,0,0,0.1,C09
Other Oropharynx,8,0,0,0,0,0,0,0.1,0,0.1,0,0.2,0.2,0.5,0,0.6,0.8,0,0.1,0.1,C10
Nasopharynx,130,0,0,0.1,0,0.3,0.4,0.4,0.4,1.6,2.3,3.2,3.1,5.2,1.9,2.9,6,0.6,1.1,1.2,C11
Hypopharynx,14,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.6,1.8,1.5,1.2,0.1,0.2,C12-C13
Pharynx unspec.,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C14
Oesophagus,66,0,0,0,0,0,0,0,0,0.1,0.6,0.6,0.8,2,3.5,7,7.5,6.9,0.5,0.8,C15
Stomach,162,0,0,0,0,0.2,0.1,0.1,0.5,0.6,0.9,2,3.2,5.2,7.4,12.3,12.8,17.4,1.3,1.9,C16
Small intestine,13,0,0,0,0,0,0,0.1,0.1,0,0.1,0.2,0.6,0.7,0.3,0.6,0,0.6,0.1,0.1,C17
Colon,424,0,0,0,0,0,0.3,0.4,1.1,1.2,3,5.4,7.1,14,23.5,31.1,42.9,36.1,3.5,5.1,C18
Rectum,456,0,0,0,0,0,0.1,0.3,0.7,1.3,2.5,6,11.1,17.2,20.3,36.4,45.1,38,3.7,5.5,C19-C20
Anus,9,0,0,0,0,0,0,0,0,0,0.3,0,0,0.2,0.6,0.6,0,1.9,0.1,0.1,C21
Liver,185,0,0.1,0,0,0,0,0.1,0.5,0.8,1.3,2,4.4,6.5,6.4,16.4,15,18.7,1.5,2.2,C22
Gallbladder etc.,77,0,0,0,0,0,0.1,0.1,0.1,0.2,0.4,0.6,0.8,5.5,2.9,5.3,8.3,6.2,0.6,0.9,C23-C24
Pancreas,128,0,0,0,0,0,0,0.2,0.1,0.6,0.6,1.5,3.4,6,7.7,5.9,12.8,6.9,1,1.5,C25
"Nose, sinuses etc.",31,0,0,0,0.1,0.1,0.1,0,0,0.4,0.1,0.2,0.4,1.7,0.6,1.8,0.8,4.4,0.3,0.3,C30-C31
Larynx,16,0,0,0,0,0,0,0,0.1,0.1,0,0,0.2,0.5,0.6,1.8,2.3,1.9,0.1,0.2,C32
"Trachea,Bronchus,Lung",353,0,0,0,0,0,0,0.4,0.4,0.7,2.6,3.4,8.4,14,14.8,29.9,31.6,35.5,2.9,4.3,C33-C34
Other Thoracic organs,10,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0.4,0.7,0.3,0,0.8,0,0.1,0.1,C37-C38
Bone,28,0,0,0,0.2,0.2,0.1,0.1,0.3,0.1,0.9,0.2,0.4,0.7,0,0.6,0.8,0.6,0.2,0.2,C40-C41
Melanoma of Skin,18,0,0,0,0,0,0.1,0,0.1,0.4,0.1,0.3,0.2,0.2,1,0.6,1.5,0.6,0.1,0.2,C43
Other Skin,77,0,0,0,0,0,0,0.1,0.2,0.6,0.8,0.8,1.3,1,2.3,5.9,8.3,11.8,0.6,0.9,C44
Mesothelioma,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.8,0,0,0,C45
Kaposi sarcoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C46
"Connective,Soft tissue",30,0,0.2,0.2,0.1,0.1,0.1,0.1,0.4,0.3,0.1,0.2,0.2,1,0.6,0.6,2.3,0.6,0.2,0.3,C47;C49
Breast,3159,0,0,0,0,0,0.6,4,14.7,28.2,56.1,82.6,101.3,107.5,91.8,116.7,117.3,77.3,25.8,31.7,C50
Vulva,18,0,0,0,0,0,0,0,0,0.1,0,0.3,0.2,0.5,0.6,1.8,2.3,2.5,0.1,0.2,C51
Vagina,12,0,0,0,0,0,0,0,0,0.1,0,0.3,0,1,0,1.8,0.8,0.6,0.1,0.1,C52
Cervix Uteri,537,0,0,0,0,0,0.2,0.5,1.4,4.6,7.1,13.4,15.7,16.7,20.3,29.3,30.1,17.4,4.4,5.7,C53
Corpus Uteri,336,0,0,0,0,0,0,0.1,1.5,1.6,4,5.1,9.7,18,19.3,21.1,9,6.9,2.7,3.7,C54
Uterus unspec.,68,0,0,0,0,0,0,0.1,0.4,0.2,0.5,0.9,2.9,4.2,1.6,4.7,1.5,2.5,0.6,0.7,C55
Ovary,508,0,0.1,0.1,0.7,1.4,0.9,1.5,1.3,3.5,7.5,11.5,16.8,15.2,13.9,21.1,16.5,14.3,4.1,5.1,C56
Other Female Genital,9,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.4,0.2,0,0.6,0,0,0.1,0.1,C57
Placenta,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,C58
Kidney,62,0,0.2,0.2,0.1,0.2,0,0.1,0.3,0.1,0.5,0.8,1.9,2.2,2.6,2.3,3,3.1,0.5,0.7,C64
Renal Pelvis,2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.6,0,0,C65
Ureter,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,C66
Bladder,58,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0.8,3,2.6,2.9,6,9.3,0.5,0.7,C67
Other Urinary organs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,C68
Eye,6,0,0.1,0,0.1,0,0,0.1,0,0,0.1,0,0,0,0.6,0,0,0,0,0.1,C69
"Brain, Nervous system",131,0,0.6,0.5,0.2,0.4,0.3,0.5,0.9,1.4,1.2,1.8,2.3,2.2,3.5,6.5,6.8,2.5,1.1,1.3,C70-C72
Thyroid,210,0,0,0,0.2,0.6,1.1,1.3,1.6,2.6,3.5,2.6,3.4,4.2,4.5,8.2,7.5,6.9,1.7,1.9,C73
Adrenal gland,7,0,0,0,0,0,0,0,0,0.1,0.4,0,0.2,0,0.3,0,0.8,0,0.1,0.1,C74
Other Endocrine,14,0,0,0,0.1,0.2,0,0.1,0,0.3,0.1,0,0.2,0.2,0.6,0.6,0.8,0,0.1,0.1,C75
Hodgkin disease,74,0,0,0,0,0.8,1.1,1.1,1.2,0.4,0.6,0.5,0.8,0,0.6,1.2,0,1.2,0.6,0.5,C81
Non-Hodgkin lymphoma,338,0,0.2,0.2,0.7,0.8,1.3,1.3,1.7,2.1,2.6,4.2,9.4,11.2,9,17.6,15.8,15.6,2.8,3.4,C82-C85;C96
Immunoproliferative dis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C88
Multiple Myeloma,59,0,0,0,0,0,0,0.1,0,0.1,0.9,0.3,0.6,3,3.9,4.1,6.8,3.1,0.5,0.7,C90
Lymphoid Leukaemia,101,0,1.1,0.9,0.4,1.3,0.6,0.2,0.5,0.7,0.5,0.9,1.7,1.5,2.3,0.6,0.8,1.2,0.8,0.9,C91
Myeloid Leukaemia,227,0,0.7,0.1,0.6,1,1.1,1,1.8,2.6,1.7,3.8,3.6,6.2,7.1,2.9,9,5.6,1.9,2.1,C92-C94
Leukaemia unspec.,22,0,0,0.1,0.2,0.1,0,0,0.2,0.3,0.3,0.2,1.1,0.2,0.3,0,0,1.2,0.2,0.2,C95
Other & unspecified,72,0,0,0,0,0.1,0.2,0,0.1,0.2,0.6,1.2,1,4.2,2.6,4.1,5.3,5,0.6,0.8,Other
All sites Total,8484,0,3,2,4,8,9,15,33,59,107,160,226,292,295,424,470,381,69.3,89.7,All